Date,Observe,Tendance,Saisonnalite,Residu
2024-05-29,0.37743428,0.3688900177450043,0.0030390968208673505,0.005505168929077708
2024-05-30,0.37325177,0.36856129550601685,-0.0006921542498392715,0.0053826247102378155
2024-05-31,0.35983625,0.36836737258876295,-0.004332484920993713,-0.004198637124174898
2024-06-01,0.36676067,0.3678916978183473,0.0028161723176434485,-0.003947198997227341
2024-06-02,0.36476484,0.36709438210774076,0.0012659110552053969,-0.0035954537521643015
2024-06-03,0.3696657,0.3662188239385802,-0.0012069617222672498,0.0046538499018358714
2024-06-04,0.37034062,0.36543743298541553,0.0011890911446723088,0.003714091380852713
2024-06-05,0.36693874,0.3645888598275806,0.00031506029076752674,0.0020348198966818054
2024-06-06,0.3607437,0.3633374249685762,-3.950888967694994e-05,-0.002554214620921924
2024-06-07,0.35536817,0.3614987197147047,-0.005459098111355286,-0.0006714544414078705
2024-06-08,0.3697447,0.35921309386330214,0.004266275412643275,0.0062653189965307665
2024-06-09,0.3664112,0.3567732950435773,0.0004785036088882398,0.009159410453979777
2024-06-10,0.3502611,0.35433338133368564,0.0009749841802672654,-0.005047273327978774
2024-06-11,0.351619,0.35177776206041206,0.002537858244527402,-0.00269661510169239
2024-06-12,0.34272367,0.3493776928450027,-0.005172041558921643,-0.0014819836644685003
2024-06-13,0.34496012,0.34880472961957887,-0.0004131784173336796,-0.0034314279016928184
2024-06-14,0.34254438,0.34941158254067534,-0.0043958966427256226,-0.002471309047821557
2024-06-15,0.33477196,0.3502742378199197,0.00676709956380199,-0.022269376409982056
2024-06-16,0.17900923,0.35136774356304534,-0.0004055756671904456,-0.17195293895107647
2024-06-17,0.32713154,0.35247615170964586,0.00167161408700594,-0.027016226213445627
2024-06-18,0.3587895,0.35366709680121183,0.0022142842378819606,0.0029081225352775575
2024-06-19,0.3435407,0.3551411183690113,-0.005743935878799698,-0.005856484200340406
2024-06-20,0.36178693,0.3563744815114043,-0.001263046078332366,0.006675496320086682
2024-06-21,0.35758433,0.3570577097741969,-0.002842724575737,0.0033693422608754298
2024-06-22,0.36333847,0.35754292930920073,0.00689039326434908,-0.0010948521145654477
2024-06-23,0.3461225,0.35799718080623116,-0.0013793068418313105,-0.010495370683760219
2024-06-24,0.36643305,0.35861159684537636,0.001624395525981537,0.006197061837397599
2024-06-25,0.35985595,0.3593386859803667,0.0019951238184743748,-0.0014778599201484832
2024-06-26,0.3795277,0.3599568275014636,-0.0036438773632257743,0.023214737888190395
2024-06-27,0.35614264,0.36057575983770596,-0.0014480483617104643,-0.002985071362164915
2024-06-28,0.3585273,0.3611948540564964,-0.0017937350344243486,-0.0008738162800676075
2024-06-29,0.37234935,0.36161450225622194,0.004412721697812738,0.006322127690481294
2024-06-30,0.36382285,0.3617973199659254,-0.0023244128346656453,0.004349940473491853
2024-07-01,0.36089087,0.36172517171522,0.0013590021323482155,-0.0021933085216405135
2024-07-02,0.36224937,0.36118594532918774,0.001576824110050919,-0.0005133950495902484
2024-07-03,0.36257407,0.360307966723202,-0.0008024460313521045,0.0030685500002125
2024-07-04,0.35719535,0.3593230779937624,-0.0019566260670526216,-0.00017110437917866594
2024-07-05,0.35948315,0.35839405372650807,-0.0028682358753923487,0.003957334776829247
2024-07-06,0.34953347,0.35753883805936737,0.0036140448780624286,-0.011619414452551269
2024-07-07,0.35857216,0.3566494763236059,0.0012982357011541398,0.0006244432124378752
2024-07-08,0.35184187,0.3557417990546755,-0.0007969137148294649,-0.003103018369783772
2024-07-09,0.35862523,0.35503798945270676,-3.1657591824325426e-05,0.003618901312487932
2024-07-10,0.3580603,0.35464928344595736,0.0009565644948810932,0.0024544524093507714
2024-07-11,0.35004732,0.35449333893190116,-0.0002714195125395473,-0.004174599291874415
2024-07-12,0.3474103,0.35439101785065175,-0.0046672737630847,-0.002313452654232717
2024-07-13,0.3563646,0.3542704755215803,0.003597602054772611,-0.0015034697653787954
2024-07-14,0.36155322,0.3542915459847671,0.0012379374471778398,0.006023738509049359
2024-07-15,0.352067,0.3545391890418209,0.0003913593028001739,-0.00286355463124216
2024-07-16,0.35301793,0.35484191872229115,-0.001584274381781157,-0.00023971812438450257
2024-07-17,0.3510729,0.35498594187072774,-0.0007260467349576062,-0.0031869876879551673
2024-07-18,0.36099166,0.3547470838736291,0.002957376446588779,0.003287196460025066
2024-07-19,0.34906057,0.3543057781256732,-0.007352705446467378,0.002107492554024759
2024-07-20,0.3687603,0.353777629744353,0.004887527132975082,0.010095130884360148
2024-07-21,0.34456927,0.3530626048630852,0.0018683278424155411,-0.010361666863063002
2024-07-22,0.36002415,0.3519105367240191,0.002271398540912926,0.005842218921316755
2024-07-23,0.34401634,0.3503108067569446,-0.0015235483339249363,-0.004770915067840831
2024-07-24,0.35087824,0.3483446145981415,-0.0029999964295630258,0.005533620509400039
2024-07-25,0.3523594,0.34621801292983884,0.0028411942797453692,0.0033002068910627513
2024-07-26,0.33356568,0.34403033230512015,-0.00972744901349021,-0.000737201118854669
2024-07-27,0.34411433,0.34173025192580214,0.004926272657361645,-0.0025421911919741857
2024-07-28,0.34215653,0.33918765593278777,0.002973666281329408,-4.792787542451382e-06
2024-07-29,0.3413487,0.3370415958915241,0.003732426226415195,0.0005746855579945587
2024-07-30,0.33469695,0.3371753808761059,0.0009644238044028264,-0.0034428561522188983
2024-07-31,0.3274491,0.3384436671555314,-0.004398082152131989,-0.006596471872829968
2024-08-01,0.17214511,0.3396183293645311,0.0006261296233842479,-0.16809934563895448
2024-08-02,0.1690664,0.3406579575353758,-0.010519977569521704,-0.1610715806299929
2024-08-03,0.2878138,0.3416028705689282,0.005934280999281647,-0.0597233390739319
2024-08-04,0.3508074,0.3428477822336584,0.0031763607060464496,0.004783255617958115
2024-08-05,0.3452756,0.3446492232210601,0.004054040030484267,-0.0034276525661958712
2024-08-06,0.35726753,0.3456710030880752,0.004063535260625397,0.007532990423653518
2024-08-07,0.34218267,0.34553792758211943,-0.005586441948634406,0.002231180429823676
2024-08-08,0.3401212,0.34578004072075735,-0.002997704647530832,-0.002661126451797058
2024-08-09,0.33079097,0.3461821184560591,-0.009093417917449699,-0.006297733789418114
2024-08-10,0.16988501,0.34668935553090924,0.005587406327440181,-0.182391752331143
2024-08-11,0.2961964,0.34724011126477095,0.003164165295132532,-0.054207875440671294
2024-08-12,0.35307395,0.3478176930486201,0.003758766299093395,0.0014974952345008785
2024-08-13,0.35517025,0.3486493266251131,0.006647851284355855,-0.0001269279705041204
2024-08-14,0.34155774,0.3497801402186861,-0.004956715242389117,-0.0032656838111358444
2024-08-15,0.34809914,0.3507259202329141,-0.010023671047685454,0.007396893127774917
2024-08-16,0.34636688,0.3514497433863986,-0.004593015178501992,-0.0004898458836778974
2024-08-17,0.36063647,0.35232900333631845,0.0066144775766987145,0.0016929917890092239
2024-08-18,0.3492105,0.3533101450841558,0.003385662656832959,-0.00748530702382566
2024-08-19,0.3595186,0.3540469302986547,0.00396553456278329,0.0015061227278259093
2024-08-20,0.36033976,0.3543901275934836,0.00764532937697329,-0.0016956961901223866
2024-08-21,0.35256058,0.3543874553385025,-0.003737236543416971,0.0019103609816783496
2024-08-22,0.33866316,0.3542948080359181,-0.024206028456735713,0.008574381221751415
2024-08-23,0.364384,0.35388124731869053,0.003911791370166109,0.006590956844132856
2024-08-24,0.35613972,0.3525283727097919,0.007598767579474171,-0.003987420803029551
2024-08-25,0.35780853,0.3505602565459269,0.003659585692628197,0.0035886880921028874
2024-08-26,0.3508956,0.3489106050463193,0.003915078465462381,-0.0019300700798511872
2024-08-27,0.32898965,0.3476156969269961,0.007300445897136285,-0.025926488044698215
2024-08-28,0.1754491,0.3464926843767178,0.0014921851043163113,-0.172535766364045
2024-08-29,0.29651937,0.34555716316052054,-0.03754957519905456,-0.011488219074518358
2024-08-30,0.3529651,0.3447560563527714,0.010805971201278429,-0.0025969408555177043
2024-08-31,0.35600576,0.3442687521260352,0.01275558397524142,-0.001018578054172714
2024-09-01,0.3583863,0.34431884370003263,0.008520316706012575,0.0055471475487430255
2024-09-02,0.35091022,0.34329025954103776,0.004688082176846743,0.0029318748520160143
2024-09-03,0.35477474,0.3410364470517391,0.008131034564636003,0.005607261702182675
2024-09-04,0.3474899,0.3383833975238598,-0.004804798046200458,0.013911293958772497
2024-09-05,0.35315076,0.33540050713256536,-0.046164387243133494,0.06391463527757557
2024-09-06,0.36206096,0.3320190163086955,0.022528085893343364,0.007513861905474539
2024-09-07,0.35920414,0.3284624038739551,0.033210723316441274,-0.0024689839046450057
2024-09-08,0.34342656,0.32509996348955283,0.02643330215371839,-0.00810671024814491
2024-09-09,0.34265065,0.322701371892143,0.019884560304757957,6.47197348617734e-05
2024-09-10,0.3382965,0.3223872983148232,0.023774064126956033,-0.00786485961318123
2024-09-11,0.16463841,0.3235562243429295,-0.1467171335938499,-0.01220067577009859
2024-09-12,0.2758385,0.32531061586150145,-0.03776366778096898,-0.011708453779690209
2024-09-13,0.35484633,0.3276880461583717,0.031114861102641646,-0.0039565787640803984
2024-09-14,0.37688446,0.33098193913427576,0.032894398252943845,0.013008123061999166
2024-09-15,0.36267716,0.33519977145207547,0.025774603180668466,0.001702782292457461
2024-09-16,0.35145846,0.33977561743728657,0.011107692536076026,0.0005751501191819663
2024-09-17,0.35197338,0.3418975391702722,0.007295980048160866,0.002779865400326098
2024-09-18,0.34464413,0.3408068009099098,-0.009446707028125816,0.013284035394491689
2024-09-19,0.34303227,0.3409060975001488,-0.039062371710942956,0.041188544880731315
2024-09-20,0.34076604,0.34114012183588494,0.013729764529570173,-0.014103843894523127
2024-09-21,0.1714718,0.34139634253413137,0.018129270917532483,-0.18805380907124697
2024-09-22,0.30800188,0.3415451784251681,0.01398329395081295,-0.04752659649860064
2024-09-23,0.34416485,0.3408884076201483,0.0018003185171303515,0.0014761221903580313
2024-09-24,0.34133255,0.34253782649843406,0.0013682890006339017,-0.002573560681868259
2024-09-25,0.16974868,0.34539111148296864,-0.015216957487708658,-0.16042547519181607
2024-09-26,0.29536083,0.3482289642446517,-0.02455473387245396,-0.028313396965749416
2024-09-27,0.36036095,0.350970955856291,0.00929842274239917,9.157163286194203e-05
2024-09-28,0.3643583,0.3536185418336245,0.012752889162852537,-0.002013125065385757
2024-09-29,0.37114054,0.3562376440858403,0.009620006788738658,0.005282888771569738
2024-09-30,0.3566691,0.3586707896522527,-0.001252851449928762,-0.0007488400635147219
2024-10-01,0.36150274,0.3605121856896245,-0.0015584800518988818,0.0025490311691439005
2024-10-02,0.35468358,0.3619731296002711,-0.00782273554751153,0.0005331839616141698
2024-10-03,0.35522413,0.36340583789617387,-0.008946932717779375,0.0007652273594472847
2024-10-04,0.372934,0.36486497488800973,0.005039101388007278,0.0030299373291007847
2024-10-05,0.3733031,0.3663244428146269,0.00807527746143452,-0.0010966347104943708
2024-10-06,0.36096004,0.3677354505139866,0.0034343557144843623,-0.01020976971228138
