Date,LiaisonId,TauxVenteGuichet,Prediction,ErreurAbsolue,JourSemaine,Seuil,EstAnomalie
2025-10-29,14690,0.36432067,0.4067736895730671,0.04245302397515144,2,0.1377235246086606,False
2025-10-30,14690,0.32960895,0.40232722630664086,0.07271827926799035,3,0.1377235246086606,False
2025-10-31,14690,0.47035572,0.40359656164326463,0.06675915768466201,4,0.1377235246086606,False
2025-09-11,14693,0.071428575,0.09029987397359712,0.018871299351919724,3,0.1377235246086606,False
2025-10-01,14693,0.1,0.13916405094561307,0.03916404945549695,2,0.1377235246086606,False
2025-10-14,14693,0.083333336,0.11282764624798396,0.029494310431123757,1,0.1377235246086606,False
2025-10-25,14693,0.18181819,0.1230901102399132,0.058728076996872686,5,0.1377235246086606,False
2025-09-27,14695,0.14285715,0.09129196783233133,0.05156518141102347,5,0.1377235246086606,False
2025-10-11,14695,0.1,0.13616408054957618,0.036164079059460064,5,0.1377235246086606,False
2025-10-14,14695,0.083333336,0.1064987986892134,0.0231654628723532,1,0.1377235246086606,False
2025-10-25,14695,0.09090909,0.12041300033232523,0.029503906713932285,5,0.1377235246086606,False
2025-10-27,14695,0.09090909,0.11249295584429446,0.021583862225901515,0,0.1377235246086606,False
2025-09-09,14697,0.09090909,0.11753582945074383,0.02662673583235088,1,0.1377235246086606,False
2025-09-11,14697,0.083333336,0.10528024316983024,0.021946907352970044,3,0.1377235246086606,False
2025-10-01,14698,0.09090909,0.13238412333072733,0.04147502971233438,2,0.1377235246086606,False
2025-10-11,14698,0.071428575,0.09942611523143854,0.027997540609761146,5,0.1377235246086606,False
2025-10-28,14698,0.1,0.13834394492610227,0.038343943435986155,1,0.1377235246086606,False
2025-09-07,14699,0.45192307,0.38391379614542137,0.06800927619268288,6,0.1377235246086606,False
2025-09-08,14699,0.119469024,0.2681383642833563,0.1486693400423857,0,0.1377235246086606,True
2025-09-09,14699,0.36065573,0.37828543564618433,0.017629710643895513,1,0.1377235246086606,False
2025-09-10,14699,0.14,0.17855460146277222,0.03855460086672577,2,0.1377235246086606,False
2025-09-11,14699,0.4,0.3780191056416789,0.02198090031878558,3,0.1377235246086606,False
2025-09-12,14699,0.12807882,0.1628279051176094,0.03474908679638136,4,0.1377235246086606,False
2025-09-15,14699,0.33333334,0.3941472020022869,0.06081385873484613,0,0.1377235246086606,False
2025-09-16,14699,0.3488372,0.37778014214929223,0.028942945322357416,1,0.1377235246086606,False
2025-09-17,14699,0.34615386,0.3790024630792979,0.03284860775550641,2,0.1377235246086606,False
2025-09-22,14699,0.46153846,0.3858328254234781,0.0757056384074698,0,0.1377235246086606,False
2025-09-23,14699,0.37037036,0.3706832623903033,0.00031290416161983137,1,0.1377235246086606,False
2025-09-24,14699,0.34408602,0.37383881236308525,0.029752791178163984,2,0.1377235246086606,False
2025-09-25,14699,0.4375,0.392260952106342,0.04523904789365801,3,0.1377235246086606,False
2025-09-26,14699,0.1421801,0.17192776379990754,0.029747663716556405,4,0.1377235246086606,False
2025-09-28,14699,0.34042552,0.38730524733487,0.046879726199539784,6,0.1377235246086606,False
2025-09-29,14699,0.4883721,0.39062538356941134,0.09774670390922635,0,0.1377235246086606,False
2025-09-30,14699,0.19371727,0.15172445560733672,0.041992815482217116,1,0.1377235246086606,False
2025-10-01,14699,0.47619048,0.3949845307457714,0.08120594686386301,2,0.1377235246086606,False
2025-10-02,14699,0.4,0.38313721364657083,0.01686279231389365,3,0.1377235246086606,False
2025-10-03,14699,0.3962264,0.3899148953553048,0.006311510742107285,4,0.1377235246086606,False
2025-10-05,14699,0.34375,0.3920140936241455,0.04826409362414552,6,0.1377235246086606,False
2025-10-08,14699,0.390625,0.4129753583084861,0.022350358308486085,2,0.1377235246086606,False
2025-10-09,14699,0.46153846,0.39226520749118926,0.06927325633975862,3,0.1377235246086606,False
2025-10-10,14699,0.17171717,0.15716972462430254,0.014547442276332229,4,0.1377235246086606,False
2025-10-11,14699,0.3181818,0.3843430936468992,0.06616128088368511,5,0.1377235246086606,False
2025-10-12,14699,0.41304347,0.372852375071314,0.04019109411928351,6,0.1377235246086606,False
2025-10-13,14699,0.15151516,0.20827497632909725,0.05675982029844234,0,0.1377235246086606,False
2025-10-14,14699,0.38554215,0.3872573630779685,0.001715208765834697,1,0.1377235246086606,False
2025-10-15,14699,0.42941177,0.20867096454163248,0.22074080437163657,2,0.1377235246086606,True
2025-10-17,14699,0.34375,0.4022286230542287,0.058478623054228684,4,0.1377235246086606,False
2025-10-18,14699,0.4950495,0.3991511794098897,0.09589832701596784,5,0.1377235246086606,False
2025-10-19,14699,0.33333334,0.3803375785210186,0.04700423525357783,6,0.1377235246086606,False
2025-10-20,14699,0.33333334,0.3848576727274425,0.05152432946000168,0,0.1377235246086606,False
2025-10-21,14699,0.42857143,0.38599215179374957,0.04257928103515363,1,0.1377235246086606,False
2025-10-22,14699,0.43396226,0.38906114690416344,0.04490110881216042,2,0.1377235246086606,False
2025-10-23,14699,0.28070176,0.3907318106675506,0.11003005419019463,3,0.1377235246086606,False
2025-10-24,14699,0.14210527,0.18079720867079294,0.038691942218957304,4,0.1377235246086606,False
2025-10-25,14699,0.3277311,0.40741644465987975,0.07968534195487792,5,0.1377235246086606,False
2025-10-26,14699,0.19277108,0.2665441009961612,0.07377302384009432,6,0.1377235246086606,False
2025-10-27,14699,0.1800948,0.16450377482164671,0.015591018617264724,0,0.1377235246086606,False
2025-10-28,14699,0.33333334,0.34738671854769454,0.014053375280253744,1,0.1377235246086606,False
2025-10-29,14699,0.35820895,0.3870395687518697,0.028830614417610645,2,0.1377235246086606,False
2025-10-30,14699,0.17857143,0.1700106810711979,0.008560751757705293,3,0.1377235246086606,False
2025-10-31,14699,0.16410257,0.1631739899771108,0.0009285792453394559,4,0.1377235246086606,False
2025-09-06,14700,0.42307693,0.3682896913736958,0.054787236288199925,5,0.1377235246086606,False
2025-09-08,14700,0.0989011,0.08849605618904718,0.010405044267667446,0,0.1377235246086606,False
2025-09-10,14700,0.09090909,0.09098521998917254,7.612637077959727e-05,2,0.1377235246086606,False
2025-09-11,14700,0.14705883,0.35922162344359226,0.21216279377840824,3,0.1377235246086606,True
2025-09-12,14700,0.0952381,0.09123809581336365,0.004000001198679354,4,0.1377235246086606,False
2025-09-15,14700,0.45833334,0.38647067831010895,0.07186266495733185,0,0.1377235246086606,False
2025-09-18,14700,0.375,0.42840779276259083,0.05340779276259083,3,0.1377235246086606,False
2025-09-19,14700,0.4,0.37254708887311916,0.02745291708734532,4,0.1377235246086606,False
2025-09-25,14700,0.17142858,0.3751336041227065,0.203705028010913,3,0.1377235246086606,True
2025-09-26,14700,0.09259259,0.09583307467550481,0.003240485118333941,4,0.1377235246086606,False
2025-09-27,14700,0.3690476,0.34174833110228187,0.027299280849546137,5,0.1377235246086606,False
2025-09-29,14700,0.33333334,0.271977726192265,0.06135561707517578,0,0.1377235246086606,False
2025-09-30,14700,0.08,0.1319974888145977,0.051997490602737034,1,0.1377235246086606,False
2025-10-02,14700,0.3529412,0.4273194691480902,0.07437828391211304,3,0.1377235246086606,False
2025-10-07,14700,0.47058824,0.4199350831882783,0.05065315385891711,1,0.1377235246086606,False
2025-10-10,14700,0.096045196,0.12112704753134729,0.02508185147498132,4,0.1377235246086606,False
2025-10-13,14700,0.08163265,0.11196320473281811,0.030330553344172936,0,0.1377235246086606,False
2025-10-17,14700,0.3611111,0.3979364134973632,0.03682530900899039,4,0.1377235246086606,False
2025-10-21,14700,0.3846154,0.31302818877879757,0.07158720271404606,1,0.1377235246086606,False
2025-10-23,14700,0.13207547,0.3818322548912376,0.24975678122504652,3,0.1377235246086606,True
2025-10-24,14700,0.06214689,0.1002908185303917,0.038143927621912016,4,0.1377235246086606,False
2025-10-25,14700,0.3043478,0.3730525134651014,0.06870470033567633,5,0.1377235246086606,False
2025-10-26,14700,0.07189543,0.10738601227811964,0.035490584276238996,6,0.1377235246086606,False
2025-10-27,14700,0.090277776,0.1097876294024131,0.0195098532803199,0,0.1377235246086606,False
2025-10-28,14700,0.2,0.34424047416500564,0.1442404711847734,1,0.1377235246086606,True
2025-10-29,14700,0.19607843,0.34824636427626177,0.1521679296897368,2,0.1377235246086606,True
2025-10-30,14700,0.07926829,0.10680810184936329,0.02753981025676533,3,0.1377235246086606,False
2025-10-31,14700,0.059139784,0.10025937823118045,0.04111959380568339,4,0.1377235246086606,False
2025-09-06,14701,0.38991597,0.3962534462539029,0.006337473305828567,5,0.1377235246086606,False
2025-09-07,14701,0.37593985,0.3946424945828754,0.018702648544057066,6,0.1377235246086606,False
2025-09-08,14701,0.27232143,0.38241989947981503,0.11009846665091183,0,0.1377235246086606,False
2025-09-09,14701,0.35164836,0.37897278559505027,0.027324425104251315,1,0.1377235246086606,False
2025-09-10,14701,0.30555555,0.3967249620524575,0.0911694098082711,2,0.1377235246086606,False
2025-09-11,14701,0.4236111,0.39586743447270284,0.027743670015669963,3,0.1377235246086606,False
2025-09-12,14701,0.23849373,0.3854791082832618,0.14698538262579874,4,0.1377235246086606,True
2025-09-13,14701,0.43069306,0.38543155778181193,0.0452615023778713,5,0.1377235246086606,False
2025-09-14,14701,0.48011363,0.38856936101056067,0.09154426451586756,6,0.1377235246086606,False
2025-09-15,14701,0.34748012,0.3973244102378163,0.04984429196312756,0,0.1377235246086606,False
2025-09-16,14701,0.34126985,0.39443495461582845,0.05316510388493245,1,0.1377235246086606,False
2025-09-17,14701,0.46218488,0.3978805476120915,0.06430432859144547,2,0.1377235246086606,False
2025-09-18,14701,0.37953794,0.39279236598252587,0.01325442595719628,3,0.1377235246086606,False
2025-09-19,14701,0.42553192,0.39910865367412135,0.02642327009678319,4,0.1377235246086606,False
2025-09-20,14701,0.3539823,0.39720010265894395,0.04321780309267503,5,0.1377235246086606,False
2025-09-21,14701,0.4259928,0.3933549845149866,0.032637802369321234,6,0.1377235246086606,False
2025-09-22,14701,0.35772356,0.3977055572706263,0.03998199336109565,0,0.1377235246086606,False
2025-09-23,14701,0.44954127,0.3701084260027237,0.07943284473015594,1,0.1377235246086606,False
2025-09-24,14701,0.365,0.3936364423865514,0.028636432849808213,2,0.1377235246086606,False
2025-09-25,14701,0.42857143,0.3789877949936072,0.04958363783529601,3,0.1377235246086606,False
2025-09-26,14701,0.26728112,0.37792188296894036,0.11064076791385613,4,0.1377235246086606,False
2025-09-27,14701,0.4169279,0.39493479059024694,0.0219931133003628,5,0.1377235246086606,False
2025-09-28,14701,0.4967742,0.3856667789004677,0.11110741772428817,6,0.1377235246086606,False
2025-09-29,14701,0.43776825,0.37943603615468385,0.05833221454912779,0,0.1377235246086606,False
2025-09-30,14701,0.34313726,0.3728407447463358,0.02970348049462679,1,0.1377235246086606,False
2025-10-01,14701,0.498452,0.39944260732446013,0.0990094004460782,2,0.1377235246086606,False
2025-10-02,14701,0.49375,0.39284794197361744,0.10090206398684703,3,0.1377235246086606,False
2025-10-03,14701,0.4660767,0.3935319514124667,0.07254475046703462,4,0.1377235246086606,False
2025-10-04,14701,0.44262296,0.4051652823731,0.03745767724070004,5,0.1377235246086606,False
2025-10-05,14701,0.4090909,0.3896649125740753,0.01942599380753174,6,0.1377235246086606,False
2025-10-06,14701,0.35502958,0.39639504665724656,0.04136546367995164,0,0.1377235246086606,False
2025-10-07,14701,0.41509435,0.3740664403947236,0.04102790541330559,1,0.1377235246086606,False
2025-10-08,14701,0.4106583,0.4015517823634029,0.009106517559540228,2,0.1377235246086606,False
2025-10-09,14701,0.38114753,0.38232433789018133,0.0011768042350147057,3,0.1377235246086606,False
2025-10-10,14701,0.24663678,0.3765739456979654,0.12993716758173918,4,0.1377235246086606,False
2025-10-12,14701,0.4,0.39185327757295324,0.008146728387511237,6,0.1377235246086606,False
2025-10-13,14701,0.32160804,0.36977956780236454,0.048171531045849036,0,0.1377235246086606,False
2025-10-14,14701,0.46222222,0.38099472993298433,0.08122748858050444,1,0.1377235246086606,False
2025-10-15,14701,0.3539823,0.4037166491098071,0.04973434954353817,2,0.1377235246086606,False
2025-10-16,14701,0.43674698,0.39058643617903055,0.04616054854119955,3,0.1377235246086606,False
2025-10-17,14701,0.4055944,0.39996240923511855,0.005631999276996924,4,0.1377235246086606,False
2025-10-18,14701,0.48161766,0.405405522776837,0.07621213655353104,5,0.1377235246086606,False
2025-10-19,14701,0.48849106,0.3908180836535252,0.09767297469608416,6,0.1377235246086606,False
2025-10-20,14701,0.34013605,0.39993992419979507,0.059803873021816556,0,0.1377235246086606,False
2025-10-21,14701,0.36363637,0.3919960181190473,0.028359643645475496,1,0.1377235246086606,False
2025-10-22,14701,0.43122676,0.40070666322207854,0.030520096926923534,2,0.1377235246086606,False
2025-10-23,14701,0.34701493,0.39124628186725474,0.04423134804271556,3,0.1377235246086606,False
2025-10-24,14701,0.4408602,0.3780540601387961,0.06280615171041654,4,0.1377235246086606,False
2025-10-25,14701,0.3993808,0.4073665200486324,0.007985716940417054,5,0.1377235246086606,False
2025-10-26,14701,0.38839287,0.38274426548394735,0.005648600173859042,6,0.1377235246086606,False
2025-10-27,14701,0.2755102,0.3770018185704713,0.10149162665305189,0,0.1377235246086606,False
2025-10-28,14701,0.33548388,0.3918717352769811,0.056387856426044214,1,0.1377235246086606,False
2025-10-29,14701,0.42261904,0.3988016195252652,0.023817425255465985,2,0.1377235246086606,False
2025-10-30,14701,0.24774775,0.37064104223914096,0.12289329314894626,3,0.1377235246086606,False
2025-10-31,14701,0.3478261,0.37042290583456955,0.022596812399282074,4,0.1377235246086606,False
2025-09-10,14702,0.071428575,0.1008976439193167,0.029469069297639303,2,0.1377235246086606,False
2025-09-11,14702,0.083333336,0.11067836446982142,0.02734502865296122,3,0.1377235246086606,False
2025-09-12,14702,0.1,0.09910511793845185,0.0008948835516642689,4,0.1377235246086606,False
2025-09-26,14702,0.08,0.07533996464404039,0.004660033567820271,4,0.1377235246086606,False
2025-09-30,14702,0.13636364,0.0794777866557725,0.056885853771816916,1,0.1377235246086606,False
2025-10-13,14702,0.08,0.07818214922417241,0.0018178489876882475,0,0.1377235246086606,False
2025-10-24,14702,0.07692308,0.0783148827394193,0.001391802950734461,4,0.1377235246086606,False
2025-10-26,14702,0.08,0.08740135850564383,0.007401360293783174,6,0.1377235246086606,False
2025-10-30,14702,0.037037037,0.07610686326625059,0.03906982595326612,3,0.1377235246086606,False
2025-09-06,14703,0.08,0.18757120928431725,0.1075712110724566,5,0.1377235246086606,False
2025-09-08,14703,0.03773585,0.0762529786597844,0.038517129040872664,0,0.1377235246086606,False
2025-09-10,14703,0.07462686,0.08201982703883214,0.007392964036055036,2,0.1377235246086606,False
2025-09-12,14703,0.05479452,0.07678463009103656,0.021990109951342346,4,0.1377235246086606,False
2025-09-17,14703,0.2,0.17499600152656405,0.025004001453668184,2,0.1377235246086606,False
2025-09-21,14703,0.07692308,0.15741122768729612,0.08048814789861128,6,0.1377235246086606,False
2025-09-26,14703,0.06451613,0.07948187763226097,0.014965750522733384,4,0.1377235246086606,False
2025-09-27,14703,0.16666667,0.14708211583596564,0.019584555797754755,5,0.1377235246086606,False
2025-09-30,14703,0.06557377,0.08489617041638339,0.01932240358880008,1,0.1377235246086606,False
2025-10-10,14703,0.08256881,0.08311267645986002,0.0005438670697919673,4,0.1377235246086606,False
2025-10-11,14703,0.14285715,0.1615994787567313,0.01874232951337651,5,0.1377235246086606,False
2025-10-13,14703,0.057971016,0.07928460573150967,0.021313590158961754,0,0.1377235246086606,False
2025-10-17,14703,0.09090909,0.17478506330502408,0.08387596968663114,4,0.1377235246086606,False
2025-10-24,14703,0.11320755,0.08693346991783468,0.026274078938900547,4,0.1377235246086606,False
2025-10-26,14703,0.09677419,0.09987232583388773,0.0030981351695963527,6,0.1377235246086606,False
2025-10-27,14703,0.05,0.08571754914827442,0.035717548403216365,0,0.1377235246086606,False
2025-10-30,14703,0.08196721,0.08984533911714863,0.007878126857379195,3,0.1377235246086606,False
2025-10-31,14703,0.09836066,0.09216871010589354,0.0061919475860620216,4,0.1377235246086606,False
2025-09-06,14704,0.34120736,0.3995778455340606,0.05837049027321162,5,0.1377235246086606,False
2025-09-07,14704,0.33333334,0.4008187316817113,0.06748538841427049,6,0.1377235246086606,False
2025-09-08,14704,0.3187251,0.3919941819081695,0.07326907280782768,0,0.1377235246086606,False
2025-09-09,14704,0.34394905,0.39626212608696443,0.05231307637573701,1,0.1377235246086606,False
2025-09-10,14704,0.4329502,0.3957590214210024,0.03719117722935772,2,0.1377235246086606,False
2025-09-11,14704,0.3613963,0.39828171264576095,0.03688539993213791,3,0.1377235246086606,False
2025-09-12,14704,0.31120333,0.39384010173434597,0.0826367709791122,4,0.1377235246086606,False
2025-09-14,14704,0.39901477,0.3935058912939548,0.005508879690694857,6,0.1377235246086606,False
2025-09-15,14704,0.34415585,0.3963281995630266,0.05217235153675098,0,0.1377235246086606,False
2025-09-16,14704,0.3381295,0.3923497324322782,0.05422024181834084,1,0.1377235246086606,False
